step,car_index,x,y,speed,distance_travelled,total_reward,lap_count,next_goal_idx,progress_delta,checkpoints_reached,checkpoint_streak,heading_error_norm,goal_distance_norm,lateral_offset_norm,no_progress_steps,reverse_speed_steps,reverse_progress_events,heading_away_steps,wall_hugging_steps,done,collided,terminated_reason
2,13,1500.4444008324112,870.0261962814143,0.3890449403258038,0.5561588406562805,0.031084023416042328,0,1,0,0,0,-0.0007570042067094896,-0.8866924589394377,-0.9408805308408924,0,0,0,0,0,False,False,
2,14,1501.258871833547,869.9876501858494,-0.16192666202345674,0.259204626083374,0.011307491920888424,0,1,0,0,0,-0.0010984669466931032,-0.8845181577082777,-0.94152867257303,0,0,0,0,0,False,False,
2,15,1500.9585599847771,870.0018763104582,0.17933485325990267,0.31712523102760315,0.02531343139708042,0,1,0,0,0,-0.00028929257690922186,-0.8853198361498252,-0.9402131613256809,0,0,0,0,0,False,False,
2,16,1500.5579587763498,870.0194000054787,0.12751520019631185,0.4424425959587097,0.02901601791381836,0,1,0,0,0,0.002345546781348339,-0.8863892120634331,-0.9409024492986837,0,0,0,0,0,False,False,
2,17,1500.6853710898647,870.0142538892773,0.0,0.3148992359638214,0.014884189702570438,0,1,0,0,0,0.0007724981918553592,-0.8860491001384699,-0.940631287888845,1,0,0,0,0,False,False,
2,18,1501.282309705049,869.9866342313646,-0.18135133245030804,0.28266486525535583,0.01841212995350361,0,1,0,0,0,-0.0005694736572043742,-0.884455596648435,-0.9416530796526619,0,0,0,0,0,False,False,
2,19,1500.8019566788291,870.0093965334765,0.05794603464584613,0.19822102785110474,0.009898578748106956,0,1,0,0,0,-0.0005248646976617188,-0.8857379584946002,-0.9404039598213157,1,0,0,0,0,False,False,
2,20,1501.1383347453393,869.9937596655066,-0.13816148121164024,0.13844607770442963,0.009653037413954735,0,1,0,0,0,0.0008891544861023072,-0.8848401811844193,-0.9407968662222543,0,0,0,0,0,False,False,
2,21,1501.1850297412307,869.9915662678342,-0.04736938933029256,0.1852501779794693,0.003949029371142387,0,1,0,0,0,0.0005269363271865915,-0.8847153691084717,-0.9410603165085336,1,0,0,0,0,False,False,
2,22,1500.3214091910017,870.0305614947692,0.40205323246948543,0.6792781352996826,0.03276750072836876,0,1,0,0,0,0.0016517581673288835,-0.8870207740355458,-0.9412174440508317,0,0,0,0,0,False,False,
2,23,1500.407426642061,870.0270236942608,0.3338644726172581,0.5931459665298462,0.02982550673186779,0,1,0,0,0,0.000277809838040197,-0.8867910911012852,-0.9410412602425732,0,0,0,0,0,False,False,
2,24,1500.8521050043248,870.0069599513037,0.0,0.14811274409294128,0.014098775573074818,0,1,0,0,0,-0.0003495332794746749,-0.8856043365999426,-0.9403446649258823,1,0,0,0,0,False,False,
2,25,1501.4108705723966,869.9801501532837,-0.27349741384103204,0.4113672971725464,0.021761897951364517,0,1,0,0,0,-0.0014320384410224404,-0.884112391782188,-0.942428794384484,0,0,0,0,0,False,False,
2,26,1501.0369175926583,869.9983291450017,0.09206235632882898,0.22118225693702698,0.015757795423269272,0,1,0,0,0,9.41018671483107e-05,-0.885110964028706,-0.9402480114591727,1,0,0,0,0,False,False,
2,27,1500.8246985373235,870.0078116936394,0.17809648181340715,0.18059973418712616,0.017458578571677208,0,1,0,0,0,0.0012256002847995735,-0.8856772803885407,-0.940433182049522,0,0,0,0,0,False,False,
2,28,1500.5346812958367,870.0225427541831,0.2580218297409191,0.46587684750556946,0.033000439405441284,0,1,0,0,0,-0.0016059155210134198,-0.8864517050825862,-0.9406970396889457,0,0,0,0,0,False,False,
2,29,1501.37956240052,869.9824744032835,-0.2421143870166481,0.37992072105407715,0.022235332056879997,0,1,0,0,0,0.00047096779882893874,-0.884196247666458,-0.9421507079711893,0,0,0,0,0,False,False,
2,30,1500.556538086047,870.0198599203121,0.21230326650443002,0.44392484426498413,0.028979569673538208,0,1,0,0,0,0.001183874299830576,-0.8863931670513159,-0.9408650728610415,0,0,0,0,0,False,False,
2,31,1501.1713575449487,869.9919585392489,-0.14119112110110996,0.17157599329948425,0.0015246383845806122,0,1,0,0,0,-0.0002910608319442392,-0.8847518334432283,-0.9410164081274871,0,0,0,0,0,False,False,
3,0,1500.4246269748014,870.0269665055195,0.33107253594548186,0.5759496688842773,0.03216313198208809,0,1,0,0,0,5.21368486700011e-05,-0.8867452346750776,-0.9409243677564749,0,0,0,0,0,False,False,
3,1,1499.326296481345,870.0795980184822,0.7362015233521714,1.6756045818328857,0.05043068528175354,0,1,0,0,0,-0.0028151783415151185,-0.8896776264400822,-0.9422728674619801,0,0,0,0,0,False,False,
3,2,1500.8230937538224,870.0082643576104,-0.13785245897500004,0.45275479555130005,0.021410692483186722,0,1,0,0,0,0.00028581473320375353,-0.8856815605275592,-0.9403966560509008,0,0,0,0,0,False,False,
3,3,1501.0792084723141,869.9962971470845,-0.08954975935177814,0.0998421162366867,-0.003610945073887706,0,1,0,0,0,-0.0001323049864977419,-0.8849978731714876,-0.9404968256184364,3,0,0,0,0,False,False,
3,4,1500.831469175031,870.00789751582,0.09792466179733068,0.16876286268234253,-0.0008227466605603695,0,1,0,0,0,-0.00015527989970867868,-0.8856594036427489,-0.9403820449367977,3,0,0,0,0,False,False,
3,5,1500.3221010959558,870.0328948664536,0.44715174353791187,0.678654670715332,0.023198038339614868,0,1,0,0,0,-0.001800547494835314,-0.8870191103501359,-0.94093167152689,0,0,0,0,0,False,False,
3,6,1500.823074715943,870.0078458680392,-0.13785245897500004,0.45295459032058716,0.028678707778453827,0,1,0,0,0,0.001435117469492929,-0.8856815151512272,-0.9404404893932102,0,0,0,0,0,False,False,
